version,1.6.0
info,balls_per_over,6
info,team,Sri Lanka
info,team,India
info,gender,male
info,season,2005/06
info,date,2005/11/03
info,event,Sri Lanka tour of India
info,match_number,4
info,venue,Nehru Stadium
info,city,Pune
info,toss_winner,India
info,toss_decision,field
info,player_of_match,AB Agarkar
info,umpire,BF Bowden
info,umpire,AV Jayaprakash
info,tv_umpire,I Shivram
info,match_referee,AG Hurst
info,winner,India
info,winner_wickets,4
info,player,Sri Lanka,KC Sangakkara
info,player,Sri Lanka,ST Jayasuriya
info,player,Sri Lanka,WU Tharanga
info,player,Sri Lanka,TM Dilshan
info,player,Sri Lanka,MS Atapattu
info,player,Sri Lanka,RP Arnold
info,player,Sri Lanka,MF Maharoof
info,player,Sri Lanka,WPUJC Vaas
info,player,Sri Lanka,M Muralitharan
info,player,Sri Lanka,DNT Zoysa
info,player,Sri Lanka,CRD Fernando
info,player,India,V Sehwag
info,player,India,SR Tendulkar
info,player,India,Yuvraj Singh
info,player,India,R Dravid
info,player,India,Y Venugopal Rao
info,player,India,MS Dhoni
info,player,India,IK Pathan
info,player,India,SK Raina
info,player,India,AB Agarkar
info,player,India,Harbhajan Singh
info,player,India,Jai Prakash Yadav
info,player,India,S Sreesanth
info,registry,people,AB Agarkar,fa463154
info,registry,people,AG Hurst,ad7945c6
info,registry,people,AV Jayaprakash,bde6e9ef
info,registry,people,BF Bowden,efc0a862
info,registry,people,CRD Fernando,342d8ade
info,registry,people,DNT Zoysa,e0351c86
info,registry,people,Harbhajan Singh,8b5b6769
info,registry,people,I Shivram,85143097
info,registry,people,IK Pathan,5fa06777
info,registry,people,Jai Prakash Yadav,7ba54dc9
info,registry,people,KC Sangakkara,6b71e6cf
info,registry,people,M Muralitharan,4ba44e19
info,registry,people,MF Maharoof,ab89348d
info,registry,people,MS Atapattu,8a686d30
info,registry,people,MS Dhoni,4a8a2e3b
info,registry,people,R Dravid,0184dc35
info,registry,people,RP Arnold,cccdde80
info,registry,people,S Sreesanth,6b8eb6e5
info,registry,people,SK Raina,1dc12ab9
info,registry,people,SR Tendulkar,d2c2b2d5
info,registry,people,ST Jayasuriya,f233bbb4
info,registry,people,TM Dilshan,5bdcdb72
info,registry,people,V Sehwag,8ba8195d
info,registry,people,WPUJC Vaas,bcce309e
info,registry,people,WU Tharanga,7ed9fd56
info,registry,people,Y Venugopal Rao,fe763256
info,registry,people,Yuvraj Singh,1c914163
ball,1,0.1,Sri Lanka,KC Sangakkara,ST Jayasuriya,IK Pathan,2,0,,,,,,"",""
ball,1,0.2,Sri Lanka,KC Sangakkara,ST Jayasuriya,IK Pathan,0,0,,,,,,"",""
ball,1,0.3,Sri Lanka,KC Sangakkara,ST Jayasuriya,IK Pathan,0,0,,,,,,"",""
ball,1,0.4,Sri Lanka,KC Sangakkara,ST Jayasuriya,IK Pathan,0,0,,,,,,"",""
ball,1,0.5,Sri Lanka,KC Sangakkara,ST Jayasuriya,IK Pathan,4,0,,,,,,"",""
ball,1,0.6,Sri Lanka,KC Sangakkara,ST Jayasuriya,IK Pathan,0,0,,,,,,"",""
ball,1,1.1,Sri Lanka,ST Jayasuriya,KC Sangakkara,AB Agarkar,0,0,,,,,,"",""
ball,1,1.2,Sri Lanka,ST Jayasuriya,KC Sangakkara,AB Agarkar,0,4,,,,4,,"",""
ball,1,1.3,Sri Lanka,ST Jayasuriya,KC Sangakkara,AB Agarkar,1,0,,,,,,"",""
ball,1,1.4,Sri Lanka,KC Sangakkara,ST Jayasuriya,AB Agarkar,0,0,,,,,,"",""
ball,1,1.5,Sri Lanka,KC Sangakkara,ST Jayasuriya,AB Agarkar,2,0,,,,,,"",""
ball,1,1.6,Sri Lanka,KC Sangakkara,ST Jayasuriya,AB Agarkar,0,0,,,,,,"",""
ball,1,2.1,Sri Lanka,ST Jayasuriya,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,2.2,Sri Lanka,ST Jayasuriya,KC Sangakkara,IK Pathan,4,0,,,,,,"",""
ball,1,2.3,Sri Lanka,ST Jayasuriya,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,2.4,Sri Lanka,ST Jayasuriya,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,2.5,Sri Lanka,ST Jayasuriya,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,2.6,Sri Lanka,ST Jayasuriya,KC Sangakkara,IK Pathan,0,0,,,,,,"",""
ball,1,3.1,Sri Lanka,KC Sangakkara,ST Jayasuriya,AB Agarkar,0,0,,,,,,lbw,KC Sangakkara
ball,1,3.2,Sri Lanka,WU Tharanga,ST Jayasuriya,AB Agarkar,1,0,,,,,,"",""
ball,1,3.3,Sri Lanka,ST Jayasuriya,WU Tharanga,AB Agarkar,0,0,,,,,,"",""
